"rep","b","theta","g","x","c","a","w","r","mu","m","ep_s","tau_s","tau_p","timestep","S","P","I_s","I_p","H","P.prop","i_s_mean","i_p_mean","H_SP","seeds"
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.3,100,0.87861471777356,0.700626767108811,0.129826301713806,0.122002227205827,1.43016858777612,0.443647645920976,0.147762493716006,0.174132980544375,0.905604748524348,1.88673738886376
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.35,100,0.872306650807332,0.701685099187438,0.127617763100406,0.125311569060638,1.38501636663061,0.4457997312818,0.146299197629978,0.178586618421498,0.879938771365993,1.87250118269918
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.4,100,0.866509468843319,0.70251796004695,0.125592402698385,0.128411153329809,1.34425439810953,0.447741031872096,0.144940600436871,0.182787004222963,0.856743721210969,1.8585899835404
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.45,100,0.861150810700814,0.703162463337455,0.123725465482517,0.131325645750171,1.3072351558346,0.449502331155347,0.143674561929318,0.186764300709189,0.835660719326366,1.84500421072597
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.5,100,0.856171509122671,0.703648190491202,0.121996555320602,0.134075706546351,1.27343327720739,0.451108670229891,0.142490790712732,0.190543667074245,0.816397739766092,1.83173872879826
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.55,100,0.851522745733539,0.703998979640175,0.120388720962637,0.136678778331631,1.24241829221434,0.452580615337301,0.141380511050152,0.194146273339046,0.798714843996053,1.81878506026025
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.6,100,0.847163895999279,0.704234235372626,0.118887758424487,0.139149698437827,1.21383422927962,0.453935209235988,0.140336195848209,0.19759007933518,0.782413105142923,1.8061328117244
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.65,100,0.843060882533992,0.704369900291236,0.117481674068778,0.141501177949274,1.18738420027427,0.455186692748369,0.139351352319494,0.200890438235318,0.767326211584339,1.7937705961239
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.7,100,0.839184905464549,0.704419184679009,0.116160267770491,0.143744179202159,1.16281862613184,0.456347057627644,0.13842034933432,0.204060568378274,0.753314035351963,1.78168662836718
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.75,100,0.835511454695221,0.704393120920658,0.114914806494298,0.145888215529894,1.13992615160796,0.457426474389777,0.137538277720222,0.207111925424846,0.740257655999268,1.76986910734611
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.8,100,0.832019534720721,0.704300989397242,0.113737766496409,0.147941591081267,1.11852656671371,0.458433626538705,0.136700836639114,0.21005449844374,0.728055473551576,1.75830645711612
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.85,100,0.828691051086286,0.704150649013669,0.112622628048643,0.149911594126649,1.09846524056227,0.459375974027685,0.135904240670889,0.212897047438124,0.71662014446152,1.74698747476737
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.9,100,0.82551032084158,0.703948796180666,0.111563710695278,0.151804654002434,1.07960870615303,0.460259962718851,0.135145143408434,0.215647295408506,0.705876145453924,1.73590141632022
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,0.95,100,0.822463678906291,0.703701169562714,0.110556040045299,0.153626469421886,1.06184112915019,0.461091192257928,0.134420574282765,0.218312084826221,0.695757820798578,1.72503804149193
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.85,1,100,0.8195391592295,0.703412713311172,0.109595239293974,0.155382114076195,1.04506146164554,0.461874551647978,0.133727886043922,0.220897506024259,0.686207805045152,1.71438763130763
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0,100,0.931038476761866,0.693784994711856,0.15116034316119,0.0980306799406602,1.7556815278156,0.426990997417455,0.162356709130779,0.141298357110439,1.08053678361945,1.99286356314916
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.05,100,0.919326717960118,0.697422849025367,0.146901259115548,0.10325346088758,1.66436975294374,0.431373456512346,0.159792222118276,0.148050011598953,1.02945427475639,1.97756798729462
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.1,100,0.90908967969502,0.700305798731861,0.1431644654961,0.107981958854779,1.58609358764183,0.435135930303707,0.157481125013022,0.154192581369906,0.985521339473486,1.96222327633913
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.15,100,0.900045177437538,0.70260358746781,0.139854556810849,0.112295537603862,1.5182216784862,0.438401478136294,0.155386152069633,0.159827731606916,0.947320281107174,1.94701422447106
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.2,100,0.891975612149394,0.704440559995147,0.136897201306124,0.116257720957236,1.45876250694668,0.441263733283808,0.153476394916496,0.165035529694708,0.91377332076701,1.93204675184863
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.25,100,0.884711941721079,0.705909294138024,0.134234080396656,0.119919556359056,1.40619170713236,0.443794712546233,0.151726312335655,0.169879554434098,0.884051888300655,1.91737920273996
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.3,100,0.878121560933277,0.707079823354501,0.131819012731094,0.123322355546115,1.35932791681052,0.446050470535129,0.150114766104815,0.174410797017307,0.857511184562367,1.90304097717877
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.35,100,0.872099339578118,0.708005933396997,0.129615055885804,0.126499834095589,1.31724406583063,0.448075166576669,0.148624187639571,0.178670584706326,0.833643231473082,1.88904378431442
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.4,100,0.866561034383342,0.708729517359778,0.127592354040102,0.129479753603225,1.27920377271312,0.449903998075492,0.147239893068696,0.182692762798386,0.812043068053467,1.87538853795076
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.45,100,0.861438434801726,0.709283631847536,0.125726537236625,0.13228517630639,1.24461537389345,0.451565332217311,0.145949532964086,0.186505327864137,0.792384216355043,1.86206963662908
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.5,100,0.856675763186974,0.709694673799236,0.123997523935466,0.134935425290392,1.21299835292201,0.453082270350257,0.144742654413585,0.190131658404644,0.77440069365449,1.849077648223
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.55,100,0.852226982327687,0.709983953810801,0.12238861806335,0.137446823142392,1.18395854736199,0.454473808489497,0.143610353346324,0.193591450066798,0.757873677602414,1.83640100610934
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.6,100,0.848053762441129,0.710168849344345,0.120885821957667,0.13983326410463,1.15716962678204,0.455755707800059,0.142544998102121,0.196901432995448,0.742621508653446,1.82402708436807
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.65,100,0.844123930985636,0.710263661323471,0.119477308647523,0.14210666071222,1.13235909816115,0.456941154727274,0.141540008832608,0.200075927363967,0.728492110824808,1.81194287807999
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.7,100,0.840410279036266,0.710280258417587,0.118153012690838,0.144277295288418,1.10929761578364,0.458041266946678,0.140589680585927,0.203127277688738,0.715357183777649,1.80013542994268
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.75,100,0.836889633427195,0.710228567350344,0.116904310004087,0.146354098826027,1.08779072960644,0.459065485102174,0.139689040626953,0.206066195523551,0.703107706353491,1.7885920926607
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.8,100,0.833542128855414,0.710116950139805,0.11572376509892,0.148344874032339,1.06767245245351,0.460021879055074,0.138833732684667,0.208902032268253,0.691650421379611,1.77730068448778
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.85,100,0.830350631840944,0.709952497327928,0.114604929836335,0.150256475104191,1.04880019798373,0.46091738949528,0.138019922478108,0.211642998186098,0.680905062206588,1.76624957512814
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.9,100,0.827300281062246,0.709741258094704,0.113542181901841,0.152094953709471,1.03105076205524,0.461758020205484,0.137244220147072,0.214296339651676,0.670802145412906,1.75542772634866
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,0.95,100,0.824378117659717,0.709488422459346,0.11253059416747,0.153865678372931,1.01431710583624,0.46254899230299,0.136503616188803,0.216868483687974,0.661281199704313,1.74482470336031
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.9,1,100,0.821572785678323,0.709198466751954,0.111565828267898,0.155573432774391,0.998505760529645,0.463294868927032,0.135795428247767,0.219365156677367,0.652289333853377,1.73443066761689
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0,100,0.927823809175699,0.701029189957903,0.152789791686926,0.100287575522093,1.6633241149091,0.430382109576976,0.164675437487068,0.143057631491942,1.0211628156708,2.00692907822952
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.05,100,0.916694285988961,0.704265935217722,0.148572986985812,0.105268283415168,1.57879961365269,0.43447453306007,0.162074738826943,0.14947234865566,0.973990350285954,1.99149499429617
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.1,100,0.906959733647343,0.706829809774332,0.144870583320399,0.109783659444971,1.50622732697241,0.437993797057118,0.159732100495577,0.155318377814345,0.933348052174632,1.97615249861206
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.15,100,0.898351502013284,0.708871196801093,0.141588077166591,0.113908811117183,1.44319576124091,0.44105350013039,0.157608772122359,0.16069042109655,0.897943864472257,1.96103908755679
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.2,100,0.890663672982568,0.710500297277313,0.13865225307589,0.117703504297669,1.38788508909806,0.443739873288551,0.155672963074361,0.165662850175739,0.866797601542828,1.9462296738283
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.25,100,0.883736826721097,0.711799257827095,0.136005850836823,0.121215609335446,1.33890399327056,0.446119185094241,0.153898589177778,0.170294655413775,0.83915619724119,1.93176195073821
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.3,100,0.877446134802138,0.712830324722232,0.133603602834601,0.124483801281108,1.29517435430263,0.448243021175972,0.152264164756653,0.174633144752386,0.814433456865729,1.91765135010808
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.35,100,0.871692713431211,0.713641393811014,0.13140932343124,0.127539621902438,1.25584968504061,0.450152047162116,0.150751889291329,0.178716681807576,0.792167202675797,1.90389999768957
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.4,100,0.866397338211207,0.714269844527752,0.129393771440998,0.130409041318522,1.22025700630759,0.451878708135178,0.149346917094816,0.182576714273502,0.771988575225014,1.89050214989464
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.45,100,0.861495846425792,0.714745230365705,0.127533071704034,0.133113641043046,1.18785498758797,0.45344918419497,0.148036780714786,0.186239285535263,0.75359981736163,1.87744753228014
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.5,100,0.856935743370234,0.715091196576027,0.125807539775937,0.135671514495628,1.1582034402422,0.454884823157339,0.146810937400219,0.189726170795061,0.736758010191477,1.86472340601477
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.55,100,0.852673671731634,0.715326867800725,0.124200798300001,0.138097957312334,1.1309408091774,0.45620320259205,0.145660411969529,0.193055739311061,0.721263022980013,1.85231585152846
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.6,100,0.848673504405271,0.715467866619555,0.122699105905496,0.140406000871437,1.10576736234999,0.45741892636647,0.144577514519532,0.196243615432832,0.706948478464888,1.8402105640637
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.65,100,0.844904891873266,0.715527071308708,0.121290842308134,0.142606828224573,1.0824324868729,0.458544228900331,0.143555616111082,0.19930319053302,0.693674900548461,1.82839334160239
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.7,100,0.841342144346581,0.715515186725415,0.119966109310349,0.144710101192997,1.06072497988752,0.459589438572857,0.142588969441819,0.202246023393673,0.681324459677461,1.81685037734143
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.75,100,0.837963362967125,0.715441179486218,0.118716418640119,0.146724219818049,1.04046554871209,0.460563336808774,0.141672564561485,0.205082156332428,0.669796901114278,1.80556842737208
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.8,100,0.834749758183361,0.715312613349179,0.117534445488193,0.148656529871921,1.02150095904474,0.46147343906036,0.140802012023315,0.207820367064259,0.659006358585934,1.79453489858303
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.85,100,0.831685110175135,0.715135910334895,0.116413832222896,0.150513490154332,1.00369942572281,0.462326216706762,0.139973447640997,0.210468371087458,0.648878837573505,1.78373788575188
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.9,100,0.828755338103312,0.714916555971018,0.115349030780211,0.152300808397186,0.986946949840695,0.463127273817291,0.139183454364467,0.213032985633305,0.639350210125139,1.77316617660275
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,0.95,100,0.825948153485871,0.714659262053742,0.114335175125686,0.154023552467673,0.971144383578969,0.463881489109557,0.138428997804693,0.215520263495992,0.630364604105723,1.76280923706888
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,0.95,1,100,0.823252779168315,0.714368096792719,0.113367977294661,0.155686241984425,0.956205059709628,0.46459313083027,0.137707372709011,0.217935603064311,0.621873099317793,1.75265718475962
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0,100,0.924614355777916,0.707486971710598,0.154199157466265,0.102328761449117,1.57953512367317,0.433482259829592,0.166771320932532,0.14463695522435,0.967792315997784,2.01930750866208
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.05,100,0.914042638395882,0.710374427333764,0.15003621384023,0.107085001257161,1.50114990715737,0.437310369559976,0.164145749375039,0.150744448472169,0.92411606528099,2.00382754325804
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.1,100,0.904786153798623,0.712660366647759,0.146377169578275,0.111403272888042,1.43372627791273,0.440608303049847,0.161780956708644,0.156320286775685,0.886413405196887,1.98854964191571
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.15,100,0.896591045708155,0.714478268567028,0.143129292962783,0.11535437741445,1.37505941049239,0.44348077530635,0.159637209905142,0.161452604633878,0.853507293763478,1.97357323041331
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.2,100,0.889263498316004,0.715926043174018,0.140221006578149,0.118994422560964,1.32348805248958,0.446007169040896,0.157682179515617,0.16621049575653,0.824505778464672,1.95894842201722
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.25,100,0.882653761160337,0.717076793869052,0.137596435318901,0.122368253787895,1.2777424523683,0.448248482605171,0.155889479401319,0.170648743390015,0.798723540255706,1.94469648606738
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.3,100,0.876644672981878,0.717986022199226,0.135211438914624,0.125512070166168,1.23683818131098,0.45025222728306,0.154237449997507,0.174811300339412,0.775626723509492,1.93082180728265
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.35,100,0.871143431199015,0.718696522873498,0.133030733999933,0.128455390471081,1.20000155978942,0.452055894703422,0.152708187005248,0.178733841590732,0.754793938041063,1.91731897847326
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.4,100,0.866075655443992,0.719241764257881,0.131025796924189,0.131222527750514,1.16661673230527,0.453689434884995,0.151286779740991,0.182445645221827,0.735888420707984,1.90417706024404
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.45,100,0.861381066026415,0.719648261984618,0.129173322614268,0.133833699615453,1.13618763637325,0.455177047784401,0.149960717397876,0.185970989836578,0.718637925459989,1.89138216228645
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.5,100,0.857010303707096,0.719937272714809,0.127454080479625,0.136305870139319,1.10831031378595,0.456538494671045,0.148719426042263,0.189330203206904,0.70282001149379,1.87891901405875
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.55,100,0.852922562483789,0.720126021519619,0.125852055794862,0.138653393716929,1.08265248618628,0.45779007008601,0.147553906216725,0.19254045760538,0.688251143159816,1.8667719182917
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.6,100,0.849083807282264,0.72022860427845,0.124353798227303,0.140888512006416,1.05893829661101,0.458945331071566,0.146456447715489,0.195616379534888,0.674778513704528,1.85492532319987
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.65,100,0.845465416992871,0.720256660191251,0.122947922203082,0.143021741069962,1.03693677129636,0.460015650725574,0.145420403640376,0.198570522113583,0.662273839276282,1.84336415709709
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.7,100,0.842043140236366,0.72021987933447,0.121624719744738,0.145062175759023,1.01645299398061,0.461010643094093,0.144440010176435,0.201413734779259,0.650628595343593,1.83207401421169
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.75,100,0.83879628357271,0.720126390245624,0.120375857494828,0.147017731174503,0.997321281708626,0.46193849274242,0.143510241821897,0.204155455439367,0.639750321461324,1.8210412472487
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.8,100,0.835707074312725,0.719983059142706,0.119194137399301,0.148895335852407,0.979399854473422,0.462806212920764,0.142626694284388,0.206803943456251,0.629559726202044,1.81025300180213
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.85,100,0.832760155822884,0.719795723281839,0.118073306004359,0.150701087588114,0.962566631950934,0.46361984967453,0.14178548910963,0.20936646705958,0.619988397780565,1.79969721497429
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.9,100,0.829942184347603,0.719569374678033,0.117007901227281,0.152440380097863,0.946715889387224,0.46438464462344,0.140983195497236,0.211849455330241,0.610976977791981,1.78936259251636
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,0.95,100,0.827241504334138,0.719308306026402,0.115993128273688,0.154118006729363,0.93175557476244,0.465105165839252,0.140216765800518,0.214258622398983,0.602473692421988,1.77923857367345
5,3.645,1.5,0.5,1,0.8,0.1,1,2,0.15,0.5,30,1,1,100,0.824647884994549,0.719016227557037,0.115024758417477,0.155738245967781,0.91760513959304,0.46578541388032,0.139483481993333,0.216599069671799,0.594433162066774,1.76931528961656
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0,100,0.000420077603849368,0.000248968972780588,1.27150051605992e-33,-4.34557226897831e-34,0.0037917097193165,0.3721250230958,3.02682291178717e-30,-1.74542723956531e-30,5.66733296568927,0.000693222983585949
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.05,100,0.0439123918810147,0.0274051852546693,0,0.000481505178488805,0.390377385238052,0.384269718004161,0,0.0175698567265392,5.47378922443405,0.0742952762214377
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.1,100,0.0770650411543664,0.0504568850698909,0,0.00174784219298916,0.674947172469951,0.395672231151516,0,0.0346403110411615,5.29279310981394,0.133190917207321
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.2,100,0.119517882961436,0.0851247915762227,0,0.00568747523610648,1.01699126913901,0.415967939084757,0,0.0668133822214858,4.96959527838782,0.213265245754244
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.25,100,0.132142449627679,0.0976188984006028,0,0.00798490252623502,1.10913801428457,0.424870846373111,0,0.0817966874965853,4.827348132324,0.23845817577695
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.3,100,0.140702985830037,0.107448856471846,0,0.0103178702501403,1.16562830356527,0.432996408469665,0,0.0960258730426211,4.69723816173508,0.256084679772196
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.35,100,0.146112375900241,0.114990390574076,0,0.0125935362026157,1.19543003841618,0.440402804331784,0,0.109518161819818,4.5783890173135,0.267578677708456
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.4,100,0.149072773597206,0.120573134841024,0,0.0147467525504948,1.20527198042446,0.447153585750197,0,0.122305458591074,4.46983226040887,0.2741300886238
6,2.784375,1.5,0.8,1,0.8,0.1,1,2,0.15,0.5,30,0,0.45,100,0.150121480350922,0.124480542595638,0,0.0167336629781087,1.20017249844177,0.453312547591328,0,0.134427940537392,4.37058869983392,0.276711321507721
